0.589532, 0.998666, 0.082737, 0.341160, 0.049997, 0.038810, 0.500172,
  0.014594, 0.434759, 0.486957, 0.828329, 0.172420, 0.699188, 0.373242,
  0.820693, 0.139159, 0.597774, 0.110685, 0.454312, 0.209474
0.037552, 0.446164, 0.424019, 0.203502, 0.499758, 0.484508, 0.761858,
  0.566099, 0.471407, 0.516344, 0.532754, 0.251358, 0.457717, 0.226143,
  0.987634, 0.174961, 0.221455, 0.007111, 0.948277, 0.955400
0.066256, 0.839851, 0.098260, 0.031429, 0.056187, 0.331411, 0.483245,
  0.412344, 0.455846, 0.555730, 0.062916, 0.296882, 0.117733, 0.723084,
  0.480000, 0.930004, 0.087879, 0.900916, 0.703617, 0.755433
0.993476, 0.031953, 0.953789, 0.542149, 0.730665, 0.067646, 0.570922,
  0.053506, 0.465715, 0.777029, 0.356457, 0.403512, 0.106843, 0.787135,
  0.858808, 0.363866, 0.116134, 0.127386, 0.364558, 0.912029
0.230177, 0.324258, 0.165067, 0.672329, 0.536421, 0.172524, 0.198790,
  0.955502, 0.956456, 0.578400, 0.841697, 0.642680, 0.372338, 0.612301,
  0.942251, 0.009306, 0.553729, 0.587354, 0.406107, 0.889532
0.915691, 0.957302, 0.662271, 0.926502, 0.048304, 0.676381, 0.030608,
  0.926300, 0.930567, 0.244626, 0.761654, 0.252407, 0.312134, 0.548816,
  0.722096, 0.218153, 0.876182, 0.850784, 0.384109, 0.793833
0.347599, 0.397161, 0.495299, 0.102917, 0.078307, 0.423454, 0.655821,
  0.222681, 0.716605, 0.495311, 0.644163, 0.133669, 0.305731, 0.503383,
  0.680026, 0.970489, 0.536076, 0.762628, 0.438602, 0.996180
0.373819, 0.689035, 0.722150, 0.945913, 0.699577, 0.214625, 0.358705,
  0.071152, 0.396037, 0.766956, 0.900995, 0.927745, 0.396429, 0.106199,
  0.585593, 0.019025, 0.208418, 0.000559, 0.930181, 0.933713
0.207031, 0.446520, 0.917100, 0.510113, 0.426444, 0.276971, 0.941805,
  0.806456, 0.379407, 0.993592, 0.386901, 0.221576, 0.537066, 0.860468,
  0.912628, 0.417430, 0.009114, 0.958304, 0.440611, 0.994086
0.119249, 0.019747, 0.207574, 0.191334, 0.763251, 0.204059, 0.852946,
  0.966379, 0.269406, 0.918897, 0.224379, 0.811843, 0.461689, 0.042614,
  0.319222, 0.395626, 0.351858, 0.726653, 0.869516, 0.013088
